gen_name,mix of stromal fibroblasts and epithelial tumour cells
ENSG00000254677,2.476409666283084
ENSG00000254681,30.72957422324511
ENSG00000254685,44.77790563866513
ENSG00000254692,58.16800920598389
ENSG00000254701,23.286536248561564
ENSG00000254702,14.41657077100115
ENSG00000254706,5.749136939010357
ENSG00000254708,26.22324510932106
ENSG00000254712,33.41772151898734
ENSG00000254715,0.998849252013809
ENSG00000254717,2.0759493670886076
ENSG00000254719,12.02301495972382
ENSG00000254726,78.81703107019563
ENSG00000254732,92.86536248561565
ENSG00000254737,18.623705408515534
ENSG00000254743,3.0287686996547754
ENSG00000254759,12.207134637514384
ENSG00000254765,18.006904487917147
ENSG00000254772,99.29113924050633
ENSG00000254779,28.635212888377442
ENSG00000254783,17.072497123130034
ENSG00000254788,45.482163406214035
ENSG00000254793,29.66168009205984
ENSG00000254798,10.352128883774453
ENSG00000254806,61.25201380897584
ENSG00000254811,4.276179516685845
ENSG00000254818,1.5466052934407366
ENSG00000254827,20.349827387802073
ENSG00000254838,33.072497123130034
ENSG00000254843,19.604142692750287
ENSG00000254851,4.552359033371692
ENSG00000254852,28.39585730724971
ENSG00000254856,3.8665132336018413
ENSG00000254858,57.96547756041427
ENSG00000254870,71.5258918296893
ENSG00000254884,16.285385500575376
ENSG00000254893,41.33486766398159
ENSG00000254897,10.029919447640967
ENSG00000254901,77.24741081703107
ENSG00000254912,20.828538550057537
ENSG00000254959,26.30149597238205
ENSG00000254974,6.278481012658228
ENSG00000254978,1.9930955120828537
ENSG00000254979,27.889528193325663
ENSG00000254984,1.0080552359033372
ENSG00000254986,70.78941311852705
ENSG00000254995,62.78481012658228
ENSG00000254996,83.60874568469505
ENSG00000254997,3.4660529344073647
ENSG00000254999,97.82738780207134
ENSG00000255030,6.6191024165707715
ENSG00000255037,0.02301495972382048
ENSG00000255040,6.8354430379746836
ENSG00000255042,4.915995397008055
ENSG00000255051,10.522439585730725
ENSG00000255054,5.040276179516686
ENSG00000255057,18.052934407364788
ENSG00000255071,65.1415420023015
ENSG00000255072,14.135788262370541
ENSG00000255073,72.72266973532795
ENSG00000255074,21.827387802071346
ENSG00000255075,5.238204833141542
ENSG00000255085,32.84695051783659
ENSG00000255104,42.342922899884925
ENSG00000255105,15.857307249712314
ENSG00000255107,10.140391254315304
ENSG00000255112,80.68584579976985
ENSG00000255115,0.9344073647871116
ENSG00000255141,10.826237054085155
ENSG00000255150,61.85960874568469
ENSG00000255152,44.115074798619105
ENSG00000255154,53.555811277330264
ENSG00000255181,3.41542002301496
ENSG00000255185,55.72382048331416
ENSG00000255200,37.063291139240505
ENSG00000255213,1.2980437284234754
ENSG00000255220,9.302646720368239
ENSG00000255221,11.31415420023015
ENSG00000255222,15.599539700805524
ENSG00000255231,26.81242807825086
ENSG00000255239,4.147295742232451
ENSG00000255277,24.340621403912543
ENSG00000255281,26.623705408515537
ENSG00000255282,11.420023014959725
ENSG00000255292,31.33256616800921
ENSG00000255296,6.471806674338319
ENSG00000255298,9.247410817031069
ENSG00000255302,98.1910241657077
ENSG00000255303,56.598388952819334
ENSG00000255315,11.272727272727273
ENSG00000255319,10.93210586881473
ENSG00000255330,54.37514384349827
ENSG00000255339,52.432681242807824
ENSG00000255342,24.874568469505178
ENSG00000255346,29.0771001150748
ENSG00000255350,5.979286536248562
ENSG00000255358,25.445339470655924
ENSG00000255374,16.50632911392405
ENSG00000255381,5.275028768699655
ENSG00000255387,18.82163406214039
ENSG00000255397,23.40161104718067
ENSG00000255398,21.063291139240505
ENSG00000255403,8.920598388952818
ENSG00000255408,28.0644418872267
ENSG00000255423,50.29689298043728
ENSG00000255425,19.295742232451094
ENSG00000255432,29.822784810126585
ENSG00000255439,46.398158803222096
ENSG00000255450,15.746835443037973
ENSG00000255459,7.9861910241657075
ENSG00000255464,1.4821634062140392
ENSG00000255500,0.5477560414269276
ENSG00000255501,29.459148446490218
ENSG00000255508,99.25431530494822
ENSG00000255513,14.913693901035675
ENSG00000255524,30.522439585730726
ENSG00000255526,55.392405063291136
ENSG00000255529,68.44649021864213
ENSG00000255561,39.97698504027618
ENSG00000255562,12.391254315304948
ENSG00000255566,19.82968929804373
ENSG00000255581,10.264672036823935
ENSG00000255583,26.075949367088608
ENSG00000255585,8.25776754890679
ENSG00000255622,21.905638665132336
ENSG00000255624,35.383199079401614
ENSG00000255639,31.742232451093212
ENSG00000255641,15.350978135788262
ENSG00000255642,15.65017261219793
ENSG00000255663,31.535097813578826
ENSG00000255690,18.559263521288837
ENSG00000255703,15.728423475258918
ENSG00000255725,47.75143843498274
ENSG00000255730,60.34522439585731
ENSG00000255757,5.928653624856157
ENSG00000255769,43.373993095512084
ENSG00000255776,3.8619102416570774
ENSG00000255780,41.80897583429229
ENSG00000255804,24.451093210586883
ENSG00000255819,5.887226697353279
ENSG00000255823,99.11622554660529
ENSG00000255835,26.858457997698505
ENSG00000255836,59.1668584579977
ENSG00000255837,20.050632911392405
ENSG00000255870,0.1611047180667434
ENSG00000255872,94.04833141542002
ENSG00000255875,16.42807825086306
ENSG00000255883,13.560414269275029
ENSG00000255909,6.411967779056386
ENSG00000255986,27.62715765247411
ENSG00000255993,18.227848101265824
ENSG00000256004,15.387802071346377
ENSG00000256019,12.87456846950518
ENSG00000256029,34.67433831990794
ENSG00000256037,33.265822784810126
ENSG00000256043,45.47756041426928
ENSG00000256045,23.82968929804373
ENSG00000256053,88.71346375143844
ENSG00000256060,73.03567318757193
ENSG00000256061,50.14499424626007
ENSG00000256069,6.043728423475258
ENSG00000256087,64.05983889528193
ENSG00000256100,16.88837744533947
ENSG00000256103,7.452243958573073
ENSG00000256167,40.13348676639816
ENSG00000256188,38.50402761795167
ENSG00000256189,7.028768699654776
ENSG00000256206,43.475258918296895
ENSG00000256210,20.368239355581128
ENSG00000256211,2.7940161104718064
ENSG00000256223,47.6409666283084
ENSG00000256229,46.74798619102417
ENSG00000256235,80.05983889528193
ENSG00000256238,32.736478711162256
ENSG00000256269,80.44188722669735
ENSG00000256274,34.65592635212889
ENSG00000256280,5.32566168009206
ENSG00000256282,7.097813578826237
ENSG00000256283,17.334867663981587
ENSG00000256293,5.693901035673187
ENSG00000256294,45.72612197928654
ENSG00000256338,47.59953970080552
ENSG00000256340,26.121979286536252
ENSG00000256349,42.05753739930955
ENSG00000256350,0.9574223245109321
ENSG00000256351,11.093210586881472
ENSG00000256358,6.1542002301495975
ENSG00000256361,24.814729574223247
ENSG00000256399,28.63060989643268
ENSG00000256407,15.065592635212887
ENSG00000256420,10.407364787111623
ENSG00000256436,34.05753739930955
ENSG00000256450,4.082853855005754
ENSG00000256453,38.78481012658228
ENSG00000256463,20.773302646720367
ENSG00000256464,22.20023014959724
ENSG00000256500,56.409666283084
ENSG00000256514,86.8446490218642
ENSG00000256525,64.3590333716916
ENSG00000256537,87.34177215189874
ENSG00000256552,24.036823935558115
ENSG00000256563,1.0586881472957423
ENSG00000256566,31.627157652474107
ENSG00000256591,48.368239355581125
ENSG00000256594,45.95166858457998
ENSG00000256612,22.006904487917144
ENSG00000256616,23.889528193325663
ENSG00000256618,99.49367088607595
ENSG00000256625,43.96317606444189
ENSG00000256646,86.06214039125432
ENSG00000256651,20.110471806674337
ENSG00000256663,31.700805523590336
ENSG00000256664,24.336018411967782
ENSG00000256667,26.35673187571922
ENSG00000256671,34.07134637514385
ENSG00000256673,5.698504027617952
ENSG00000256681,11.972382048331415
ENSG00000256682,32.336018411967785
ENSG00000256683,52.62140391254315
ENSG00000256723,12.837744533947065
ENSG00000256745,32.58457997698504
ENSG00000256771,46.60069044879172
ENSG00000256806,42.609896432681246
ENSG00000256825,35.585730724971235
ENSG00000256826,11.829689298043728
ENSG00000256843,19.769850402761797
ENSG00000256849,0.6674338319907941
ENSG00000256861,67.51668584579977
ENSG00000256912,3.811277330264672
ENSG00000256913,7.880322209436133
ENSG00000256950,79.82508630609897
ENSG00000256951,0.31760644418872264
ENSG00000256966,41.02186421173763
ENSG00000256968,14.016110471806675
ENSG00000256977,36.63981588032221
ENSG00000256980,17.394706559263522
ENSG00000256981,32.386651323360184
ENSG00000256984,4.234752589182969
ENSG00000257017,13.403912543153048
ENSG00000257037,13.891829689298044
ENSG00000257046,31.46605293440736
ENSG00000257065,36.161104718066746
ENSG00000257074,12.018411967779057
ENSG00000257093,62.559263521288834
ENSG00000257103,92.74568469505179
ENSG00000257108,19.028768699654776
ENSG00000257121,7.728423475258918
ENSG00000257122,54.688147295742226
ENSG00000257142,4.5385500575374
ENSG00000257150,12.556962025316457
ENSG00000257169,24.28078250863061
ENSG00000257171,9.468354430379748
ENSG00000257179,22.90909090909091
ENSG00000257184,34.3843498273878
ENSG00000257195,12.708860759493671
ENSG00000257207,28.800920598388952
ENSG00000257210,8.764096662830841
ENSG00000257218,78.18642117376294
ENSG00000257243,26.09896432681243
ENSG00000257246,33.63866513233602
ENSG00000257267,81.85500575373993
ENSG00000257315,86.78941311852705
ENSG00000257335,41.1415420023015
ENSG00000257341,60.23935558112773
ENSG00000257350,11.903337169159954
ENSG00000257355,14.711162255466053
ENSG00000257365,45.77675489067894
ENSG00000257368,25.422324510932103
ENSG00000257376,6.596087456846951
ENSG00000257390,73.06789413118527
ENSG00000257411,35.64556962025316
ENSG00000257432,0.5661680092059839
ENSG00000257446,23.26812428078251
ENSG00000257489,21.422324510932107
ENSG00000257511,33.933256616800925
ENSG00000257512,35.92635212888378
ENSG00000257513,14.191024165707711
ENSG00000257524,81.62025316455697
ENSG00000257529,94.204833141542
ENSG00000257531,35.894131185270425
ENSG00000257539,3.848101265822785
ENSG00000257542,4.805523590333717
ENSG00000257564,41.712313003452245
ENSG00000257569,6.9321058688147295
ENSG00000257576,14.121979286536249
ENSG00000257591,43.23130034522439
ENSG00000257594,54.955120828538554
ENSG00000257604,33.275028768699656
ENSG00000257611,3.8527042577675488
ENSG00000257624,12.957422324510931
ENSG00000257635,5.551208285385501
ENSG00000257645,3.995397008055236
ENSG00000257662,20.13348676639816
ENSG00000257666,10.080552359033373
ENSG00000257672,7.355581127733027
ENSG00000257674,17.947065592635212
ENSG00000257675,15.470655926352128
ENSG00000257704,71.25891829689299
ENSG00000257727,97.0126582278481
ENSG00000257738,7.967779056386651
ENSG00000257767,4.833141542002301
ENSG00000257773,13.98849252013809
ENSG00000257800,42.01150747986191
ENSG00000257803,14.453394706559264
ENSG00000257818,32.170310701956275
ENSG00000257838,1.6708860759493671
ENSG00000257851,22.591484464902187
ENSG00000257855,2.9413118527042577
ENSG00000257921,66.4119677790564
ENSG00000257923,93.12313003452243
ENSG00000257941,10.287686996547755
ENSG00000257949,52.377445339470654
ENSG00000257950,60.66743383199079
ENSG00000257954,43.24510932105869
ENSG00000257966,28.570771001150746
ENSG00000257979,2.2646720368239355
ENSG00000258012,7.3325661680092065
ENSG00000258016,24.92059838895282
ENSG00000258033,25.951668584579977
ENSG00000258052,12.48331415420023
ENSG00000258064,27.645569620253163
ENSG00000258073,3.871116225546605
ENSG00000258080,21.997698504027618
ENSG00000258083,19.654775604142692
ENSG00000258090,7.212888377445339
ENSG00000258102,53.93785960874568
ENSG00000258111,24.257767548906788
ENSG00000258128,55.291139240506325
ENSG00000258130,30.688147295742237
ENSG00000258150,30.61910241657077
ENSG00000258153,39.09781357882623
ENSG00000258154,7.130034522439586
ENSG00000258179,6.121979286536249
ENSG00000258186,20.266973532796317
ENSG00000258204,2.6006904487917146
ENSG00000258206,2.1127733026467204
ENSG00000258227,10.135788262370541
ENSG00000258230,26.016110471806677
ENSG00000258233,18.12197928653625
ENSG00000258245,29.532796317606447
ENSG00000258284,0.7871116225546605
ENSG00000258288,8.750287686996549
ENSG00000258289,94.59148446490218
ENSG00000258311,49.210586881472956
ENSG00000258315,57.804372842347526
ENSG00000258352,5.113924050632911
ENSG00000258357,1.3486766398158803
ENSG00000258359,23.654775604142692
ENSG00000258366,42.55005753739931
ENSG00000258388,42.97813578826237
ENSG00000258405,43.958573072497124
ENSG00000258417,10.720368239355581
ENSG00000258427,24.317606444188723
ENSG00000258429,55.65017261219792
ENSG00000258445,14.342922899884925
ENSG00000258446,8.0
ENSG00000258448,15.585730724971231
ENSG00000258461,22.40736478711162
ENSG00000258465,63.654775604142685
ENSG00000258466,17.528193325661682
ENSG00000258469,21.50517836593786
ENSG00000258472,40.37284234752589
ENSG00000258477,0.21173762945914842
ENSG00000258484,46.77560414269275
ENSG00000258488,11.608745684695052
ENSG00000258500,12.294591484464902
ENSG00000258524,3.663981588032221
ENSG00000258529,40.851553509781354
ENSG00000258539,36.79631760644419
ENSG00000258555,54.619102416570776
ENSG00000258565,38.1542002301496
ENSG00000258568,47.45224395857307
ENSG00000258571,1.9148446490218642
ENSG00000258577,2.8814729574223246
ENSG00000258578,6.964326812428078
ENSG00000258581,16.76409666283084
ENSG00000258588,45.072497123130034
ENSG00000258590,1.8365937859608743
ENSG00000258599,3.9907940161104714
ENSG00000258608,44.17491369390103
ENSG00000258613,12.418872266973532
ENSG00000258626,19.153049482163407
ENSG00000258628,9.256616800920598
ENSG00000258632,8.934407364787111
ENSG00000258640,13.003452243958574
ENSG00000258643,79.78365937859608
ENSG00000258644,72.90678941311852
ENSG00000258645,25.80897583429229
ENSG00000258648,10.646720368239356
ENSG00000258653,55.24971231300345
ENSG00000258656,1.0863060989643267
ENSG00000258659,43.89873417721519
ENSG00000258674,93.8964326812428
ENSG00000258677,31.686996547756042
ENSG00000258679,31.691599539700803
ENSG00000258684,10.936708860759493
ENSG00000258691,9.698504027617952
ENSG00000258704,48.3590333716916
ENSG00000258712,4.533947065592636
ENSG00000258713,23.479861910241656
ENSG00000258722,6.927502876869965
ENSG00000258724,31.792865362485617
ENSG00000258728,5.031070195627158
ENSG00000258732,30.734177215189874
ENSG00000258739,2.3475258918296893
ENSG00000258741,25.33947065592635
ENSG00000258778,20.892980437284233
ENSG00000258780,39.539700805523594
ENSG00000258788,12.690448791714616
ENSG00000258790,94.34752589182969
ENSG00000258794,15.166858457997698
ENSG00000258796,10.904487917146145
ENSG00000258818,42.21864211737629
ENSG00000258830,26.029919447640964
ENSG00000258839,40.368239355581125
ENSG00000258864,58.103567318757186
ENSG00000258881,41.008055235903335
ENSG00000258890,75.41542002301496
ENSG00000258893,3.8849252013808977
ENSG00000258895,10.421173762945916
ENSG00000258896,23.185270425776753
ENSG00000258900,23.631760644418872
ENSG00000258906,5.62945914844649
ENSG00000258932,39.44303797468354
ENSG00000258947,78.66052934407365
ENSG00000258951,8.81933256616801
ENSG00000258959,16.39125431530495
ENSG00000258967,13.790563866513233
ENSG00000258968,11.43843498273878
ENSG00000258984,49.965477560414264
ENSG00000258986,12.998849252013809
ENSG00000258989,49.592635212888375
ENSG00000259000,18.32911392405063
ENSG00000259010,12.994246260069046
ENSG00000259013,14.536248561565019
ENSG00000259015,18.536248561565017
ENSG00000259022,9.040276179516686
ENSG00000259024,42.37514384349828
ENSG00000259030,25.63866513233602
ENSG00000259032,10.434982738780207
ENSG00000259040,85.716915995397
ENSG00000259050,7.263521288837745
ENSG00000259066,33.71691599539701
ENSG00000259075,54.554660529344076
ENSG00000259086,37.29804372842347
ENSG00000259090,16.004602991944765
ENSG00000259096,2.287686996547756
ENSG00000259098,31.180667433831992
ENSG00000259100,21.7307249712313
ENSG00000259109,7.4614499424626
ENSG00000259112,51.153049482163404
ENSG00000259120,36.92520138089758
ENSG00000259132,51.38319907940161
ENSG00000259151,26.094361334867667
ENSG00000259156,1.2520138089758344
ENSG00000259158,31.04718066743383
ENSG00000259161,1.7859608745684694
ENSG00000259164,4.823935558112773
ENSG00000259165,9.60644418872267
ENSG00000259169,0.30840046029919443
ENSG00000259171,41.914844649021866
ENSG00000259195,11.935558112773302
ENSG00000259205,13.960874568469507
ENSG00000259207,87.95857307249713
ENSG00000259224,5.818181818181818
ENSG00000259228,8.262370540851553
ENSG00000259232,20.165707710011507
ENSG00000259257,3.346375143843498
ENSG00000259258,7.406214039125432
ENSG00000259286,21.60644418872267
ENSG00000259288,0.6628308400460299
ENSG00000259295,59.788262370540856
ENSG00000259305,53.39010356731876
ENSG00000259308,19.019562715765247
ENSG00000259315,48.0
ENSG00000259316,43.2174913693901
ENSG00000259318,23.3463751438435
ENSG00000259330,46.2186421173763
ENSG00000259332,61.146144994246264
ENSG00000259335,23.11162255466053
ENSG00000259358,25.67088607594937
ENSG00000259371,0.8791714614499424
ENSG00000259374,25.611047180667434
ENSG00000259378,26.17261219792865
ENSG00000259384,1.2289988492520139
ENSG00000259388,23.102416570771002
ENSG00000259392,32.524741081703105
ENSG00000259394,10.757192174913694
ENSG00000259397,10.131185270425776
ENSG00000259399,78.22324510932106
ENSG00000259404,23.107019562715767
ENSG00000259411,11.728423475258918
